"","sensor_index","date","count","max_interval"
"5557",52011,2022-03-23,720,159
"5558",52011,2022-03-24,719,241
"5559",52011,2022-03-25,720,160
"5560",52011,2022-03-26,719,241
"5561",52011,2022-03-27,718,236
"5562",52011,2022-03-28,719,239
"5563",52011,2022-03-29,720,162
"5564",52011,2022-03-30,719,240
"5565",52011,2022-03-31,719,240
"5566",52011,2022-04-01,720,159
"5567",52011,2022-04-02,719,240
"5568",52011,2022-04-03,691,3653
"5569",52011,2022-04-04,720,161
"5570",52011,2022-04-05,719,222
"5571",52011,2022-04-06,720,159
"5572",52011,2022-04-07,720,160
"5573",52011,2022-04-08,720,162
"5574",52011,2022-04-09,719,204
"5575",52011,2022-04-10,720,158
"5576",52011,2022-04-11,718,323
"5577",52011,2022-04-12,719,240
"5578",52011,2022-04-13,720,159
"5579",52011,2022-04-14,719,238
"5580",52011,2022-04-15,720,164
"5581",52011,2022-04-16,719,240
"5582",52011,2022-04-17,720,163
"5583",52011,2022-04-18,720,162
"5584",52011,2022-04-19,720,159
"5585",52011,2022-04-20,719,240
"5586",52011,2022-04-21,719,240
"5587",52011,2022-04-22,720,158
"5588",52011,2022-04-23,720,161
"5589",52011,2022-04-24,719,241
"5590",52011,2022-04-25,720,158
"5591",52011,2022-04-26,718,274
"5592",52011,2022-04-27,720,160
"5593",52011,2022-04-28,718,270
"5594",52011,2022-04-29,719,239
"5595",52011,2022-04-30,720,160
"5596",52011,2022-05-01,720,165
"5597",52011,2022-05-02,720,162
"5598",52011,2022-05-03,718,240
"5599",52011,2022-05-04,719,202
"5600",52011,2022-05-05,720,161
"5601",52011,2022-05-06,715,600
"5602",52011,2022-05-07,714,584
"5603",52011,2022-05-08,720,163
"5604",52011,2022-05-09,719,204
"5605",52011,2022-05-10,720,159
"5606",52011,2022-05-11,720,165
"5607",52011,2022-05-12,720,162
"5608",52011,2022-05-13,720,159
"5609",52011,2022-05-14,720,159
"5610",52011,2022-05-15,720,161
"5611",52011,2022-05-16,720,158
"5612",52011,2022-05-17,720,161
"5613",52011,2022-05-18,720,160
"5614",52011,2022-05-19,719,277
"5615",52011,2022-05-20,717,276
"5616",52011,2022-05-21,720,159
"5617",52011,2022-05-22,720,159
"5618",52011,2022-05-23,718,240
"5619",52011,2022-05-24,716,240
"5620",52011,2022-05-25,720,159
"5621",52011,2022-05-26,720,159
"5622",52011,2022-05-27,720,162
"5623",52011,2022-05-28,720,159
"5624",52011,2022-05-29,720,160
"5625",52011,2022-05-30,720,159
"5626",52011,2022-05-31,718,240
"5627",52011,2022-06-01,718,240
"5628",52011,2022-06-02,719,267
"5629",52011,2022-06-03,720,159
"5630",52011,2022-06-04,720,158
"5631",52011,2022-06-05,719,238
"5632",52011,2022-06-06,720,161
"5633",52011,2022-06-07,720,160
"5634",52011,2022-06-08,720,159
"5635",52011,2022-06-09,718,277
"5636",52011,2022-06-10,719,240
"5637",52011,2022-06-11,719,240
"5638",52011,2022-06-12,718,292
"5639",52011,2022-06-13,721,161
"5640",52011,2022-06-14,717,241
"5641",52011,2022-06-15,718,242
"5642",52011,2022-06-16,718,241
"5643",52011,2022-06-17,716,240
"5644",52011,2022-06-18,720,130
"5645",52011,2022-06-19,718,240
"5646",52011,2022-06-20,720,140
"5647",52011,2022-06-21,719,241
"5648",52011,2022-06-22,720,131
"5649",52011,2022-06-23,718,241
"5650",52011,2022-06-24,719,240
"5651",52011,2022-06-25,720,130
"5652",52011,2022-06-26,717,242
"5653",52011,2022-06-27,715,240
"5654",52011,2022-06-28,720,130
"5655",52011,2022-06-29,719,240
"5656",52011,2022-06-30,715,479
"5657",52011,2022-07-01,719,240
"5658",52011,2022-07-02,719,123
"5659",52011,2022-07-03,720,127
"5660",52011,2022-07-04,719,240
"5661",52011,2022-07-05,720,123
"5662",52011,2022-07-06,720,129
"5663",52011,2022-07-07,720,124
"5664",52011,2022-07-08,720,125
"5665",52011,2022-07-09,719,128
"5666",52011,2022-07-10,719,239
"5667",52011,2022-07-11,720,126
"5668",52011,2022-07-12,720,128
"5669",52011,2022-07-13,720,129
"5670",52011,2022-07-14,720,123
"5671",52011,2022-07-15,720,138
"5672",52011,2022-07-16,720,125
"5673",52011,2022-07-17,719,125
"5674",52011,2022-07-18,720,124
"5675",52011,2022-07-19,720,126
"5676",52011,2022-07-20,720,124
"5677",52011,2022-07-21,719,240
"5678",52011,2022-07-22,720,129
"5679",52011,2022-07-23,720,126
"5680",52011,2022-07-24,718,240
"5681",52011,2022-07-25,720,128
"5682",52011,2022-07-26,719,239
"5683",52011,2022-07-27,720,123
"5684",52011,2022-07-28,720,124
"5685",52011,2022-07-29,720,127
"5686",52011,2022-07-30,720,124
"5687",52011,2022-07-31,719,240
"5688",52011,2022-08-01,719,127
"5689",52011,2022-08-02,720,123
"5690",52011,2022-08-03,718,240
"5691",52011,2022-08-04,720,128
"5692",52011,2022-08-05,715,720
"5693",52011,2022-08-06,719,240
"5694",52011,2022-08-07,720,123
"5695",52011,2022-08-08,718,240
"5696",52011,2022-08-09,720,124
"5697",52011,2022-08-10,719,239
"5698",52011,2022-08-11,720,128
"5699",52011,2022-08-12,720,130
"5700",52011,2022-08-13,720,129
"5701",52011,2022-08-14,718,242
"5702",52011,2022-08-15,718,240
"5703",52011,2022-08-16,719,240
"5704",52011,2022-08-17,719,240
"5705",52011,2022-08-18,720,128
"5706",52011,2022-08-19,717,242
"5707",52011,2022-08-20,712,241
"5708",52011,2022-08-21,717,241
"5709",52011,2022-08-22,717,240
"5710",52011,2022-08-23,719,242
"5711",52011,2022-08-24,718,244
"5712",52011,2022-08-25,716,240
"5713",52011,2022-08-26,716,242
"5714",52011,2022-08-27,719,240
"5715",52011,2022-08-28,720,138
"5716",52011,2022-08-29,717,360
"5717",52011,2022-08-30,714,242
"5718",52011,2022-08-31,717,241
"5719",52011,2022-09-01,716,241
"5720",52011,2022-09-02,715,241
"5721",52011,2022-09-03,717,242
"5722",52011,2022-09-04,714,242
"5723",52011,2022-09-05,717,244
"5724",52011,2022-09-06,719,240
"5725",52011,2022-09-07,720,128
"5726",52011,2022-09-08,720,157
"5727",52011,2022-09-09,719,157
"5728",52011,2022-09-10,720,125
"5729",52011,2022-09-11,719,240
"5730",52011,2022-09-12,719,241
"5731",52011,2022-09-13,719,241
"5732",52011,2022-09-14,719,125
"5733",52011,2022-09-15,720,126
"5734",52011,2022-09-16,719,240
"5735",52011,2022-09-17,719,240
"5736",52011,2022-09-18,720,128
"5737",52011,2022-09-19,719,239
"5738",52011,2022-09-20,719,130
"5739",52011,2022-09-21,719,241
"5740",52011,2022-09-22,719,240
"5741",52011,2022-09-23,719,231
"5742",52011,2022-09-24,719,241
"5743",52011,2022-09-25,720,128
"5744",52011,2022-09-26,717,241
"5745",52011,2022-09-27,719,240
"5746",52011,2022-09-28,712,720
"5747",52011,2022-09-29,712,600
"5748",52011,2022-09-30,719,241
"5749",52011,2022-10-01,719,125
"5750",52011,2022-10-02,719,240
"5751",52011,2022-10-03,720,128
"5752",52011,2022-10-04,720,124
"5753",52011,2022-10-05,720,157
"5754",52011,2022-10-06,719,126
"5755",52011,2022-10-07,720,157
"5756",52011,2022-10-08,720,127
"5757",52011,2022-10-09,720,153
"5758",52011,2022-10-10,718,155
"5759",52011,2022-10-11,716,160
"5760",52011,2022-10-12,720,158
"5761",52011,2022-10-13,720,156
"5762",52011,2022-10-14,720,129
"5763",52011,2022-10-15,718,241
"5764",52011,2022-10-16,720,123
"5765",52011,2022-10-17,720,128
"5766",52011,2022-10-18,720,123
"5767",52011,2022-10-19,720,129
"5768",52011,2022-10-20,717,238
"5769",52011,2022-10-21,719,242
"5770",52011,2022-10-22,720,129
"5771",52011,2022-10-23,720,127
"5772",52011,2022-10-24,720,129
"5773",52011,2022-10-25,716,372
"5774",52011,2022-10-26,720,157
"5775",52011,2022-10-27,720,155
"5776",52011,2022-10-28,719,240
"5777",52011,2022-10-29,720,125
"5778",52011,2022-10-30,718,239
"5779",52011,2022-10-31,720,125
"5780",52011,2022-11-01,719,241
"5781",52011,2022-11-02,719,240
"5782",52011,2022-11-03,720,130
"5783",52011,2022-11-04,720,125
"5784",52011,2022-11-05,719,126
"5785",52011,2022-11-06,720,124
"5786",52011,2022-11-07,720,127
"5787",52011,2022-11-08,720,127
"5788",52011,2022-11-09,719,240
"5789",52011,2022-11-10,719,241
"5790",52011,2022-11-11,715,600
"5791",52011,2022-11-12,720,129
"5792",52011,2022-11-13,720,125
"5793",52011,2022-11-14,720,157
"5794",52011,2022-11-15,720,124
"5795",52011,2022-11-16,717,241
"5796",52011,2022-11-17,720,123
"5797",52011,2022-11-18,719,240
"5798",52011,2022-11-19,720,125
"5799",52011,2022-11-20,720,131
"5800",52011,2022-11-21,720,123
"5801",52011,2022-11-22,718,240
"5802",52011,2022-11-23,719,239
"5803",52011,2022-11-24,720,156
"5804",52011,2022-11-25,720,125
"5805",52011,2022-11-26,720,158
"5806",52011,2022-11-27,719,123
"5807",52011,2022-11-28,720,158
"5808",52011,2022-11-29,720,123
"5809",52011,2022-11-30,718,245
"5810",52011,2022-12-01,720,127
"5811",52011,2022-12-02,720,128
"5812",52011,2022-12-03,719,128
"5813",52011,2022-12-04,719,242
"5814",52011,2022-12-05,720,125
"5815",52011,2022-12-06,720,125
"5816",52011,2022-12-07,720,157
"5817",52011,2022-12-08,720,129
"5818",52011,2022-12-09,719,156
"5819",52011,2022-12-10,719,241
"5820",52011,2022-12-11,713,364
"5821",52011,2022-12-12,718,246
"5822",52011,2022-12-13,719,240
"5823",52011,2022-12-14,718,241
"5824",52011,2022-12-15,719,158
"5825",52011,2022-12-16,720,158
"5826",52011,2022-12-17,720,128
"5827",52011,2022-12-18,720,124
"5828",52011,2022-12-19,720,129
"5829",52011,2022-12-20,720,125
"5830",52011,2022-12-21,719,127
"5831",52011,2022-12-22,718,240
"5832",52011,2022-12-23,720,126
"5833",52011,2022-12-24,720,124
"5834",52011,2022-12-25,720,124
"5835",52011,2022-12-26,719,240
"5836",52011,2022-12-27,719,129
"5837",52011,2022-12-28,719,239
"5838",52011,2022-12-29,720,124
"5839",52011,2022-12-30,720,129
"5840",52011,2022-12-31,720,142
"5841",56135,2022-01-01,720,123
"5842",56135,2022-01-02,720,123
"5843",56135,2022-01-03,720,121
"5844",56135,2022-01-04,720,130
"5845",56135,2022-01-05,718,338
"5846",56135,2022-01-06,720,127
"5847",56135,2022-01-07,720,123
"5848",56135,2022-01-08,588,15862
"5849",56135,2022-01-09,705,1531
"5850",56135,2022-01-10,720,126
"5851",56135,2022-01-11,719,130
"5852",56135,2022-01-12,720,123
"5853",56135,2022-01-13,720,123
"5854",56135,2022-01-14,718,240
"5855",56135,2022-01-15,720,128
"5856",56135,2022-01-16,720,125
"5857",56135,2022-01-17,720,130
"5858",56135,2022-01-18,720,131
"5859",56135,2022-01-19,719,165
"5860",56135,2022-01-20,720,177
"5861",56135,2022-01-21,702,1889
"5862",56135,2022-01-22,720,127
"5863",56135,2022-01-23,719,240
"5864",56135,2022-01-24,720,123
"5865",56135,2022-01-25,720,127
"5866",56135,2022-01-26,720,123
"5867",56135,2022-01-27,720,126
"5868",56135,2022-01-28,720,126
"5869",56135,2022-01-29,719,129
"5870",56135,2022-01-30,720,129
"5871",56135,2022-01-31,720,126
"5872",56135,2022-02-01,720,123
"5873",56135,2022-02-02,720,149
"5874",56135,2022-02-03,720,131
"5875",56135,2022-02-04,720,123
"5876",56135,2022-02-05,719,240
"5877",56135,2022-02-06,720,144
"5878",56135,2022-02-07,719,126
"5879",56135,2022-02-08,720,128
"5880",56135,2022-02-09,719,240
"5881",56135,2022-02-10,720,123
"5882",56135,2022-02-11,720,125
"5883",56135,2022-02-12,720,124
"5884",56135,2022-02-13,720,122
"5885",56135,2022-02-14,720,123
"5886",56135,2022-02-15,719,158
"5887",56135,2022-02-16,715,480
"5888",56135,2022-02-17,720,129
"5889",56135,2022-02-18,720,123
"5890",56135,2022-02-19,720,129
"5891",56135,2022-02-20,720,123
"5892",56135,2022-02-21,719,128
"5893",56135,2022-02-22,720,126
"5894",56135,2022-02-23,720,121
"5895",56135,2022-02-24,720,128
"5896",56135,2022-02-25,720,123
"5897",56135,2022-02-26,720,125
"5898",56135,2022-02-27,720,122
"5899",56135,2022-02-28,720,123
"5900",56135,2022-03-01,720,123
"5901",56135,2022-03-02,719,127
"5902",56135,2022-03-03,720,126
"5903",56135,2022-03-04,720,124
"5904",56135,2022-03-05,720,123
"5905",56135,2022-03-06,720,126
"5906",56135,2022-03-07,720,125
"5907",56135,2022-03-08,697,2461
"5908",56135,2022-03-09,720,121
"5909",56135,2022-03-10,720,124
"5910",56135,2022-03-11,720,127
"5911",56135,2022-03-12,720,122
"5912",56135,2022-03-13,720,123
"5913",56135,2022-03-14,720,123
"5914",56135,2022-03-15,719,127
"5915",56135,2022-03-16,714,480
"5916",56135,2022-03-17,714,480
"5917",56135,2022-03-18,720,123
"5918",56135,2022-03-19,720,123
"5919",56135,2022-03-20,720,127
"5920",56135,2022-03-21,720,121
"5921",56135,2022-03-22,719,240
"5922",56135,2022-03-23,719,240
"5923",56135,2022-03-24,719,129
"5924",56135,2022-03-25,720,126
"5925",56135,2022-03-26,720,121
"5926",56135,2022-03-27,720,121
"5927",56135,2022-03-28,720,127
"5928",56135,2022-03-29,686,4087
"5929",56135,2022-03-30,720,140
"5930",56135,2022-03-31,720,123
"5931",56135,2022-04-01,719,131
"5932",56135,2022-04-02,720,129
"5933",56135,2022-04-03,720,121
"5934",56135,2022-04-04,720,124
"5935",56135,2022-04-05,720,127
"5936",56135,2022-04-06,720,124
"5937",56135,2022-04-07,720,123
"5938",56135,2022-04-08,720,124
"5939",56135,2022-04-09,719,240
"5940",56135,2022-04-10,719,127
"5941",56135,2022-04-11,719,240
"5942",56135,2022-04-12,720,123
"5943",56135,2022-04-13,653,7320
"5944",56135,2022-04-14,720,126
"5945",56135,2022-04-15,720,123
"5946",56135,2022-04-16,720,123
"5947",56135,2022-04-17,719,240
"5948",56135,2022-04-18,718,240
"5949",56135,2022-04-19,719,240
"5950",56135,2022-04-20,720,123
"5951",56135,2022-04-21,720,121
"5952",56135,2022-04-22,720,124
"5953",56135,2022-04-23,720,124
"5954",56135,2022-04-24,720,126
"5955",56135,2022-04-25,720,136
"5956",56135,2022-04-26,720,124
"5957",56135,2022-04-27,719,127
"5958",56135,2022-04-28,720,124
"5959",56135,2022-04-29,720,123
"5960",56135,2022-04-30,720,121
"5961",56135,2022-05-01,720,123
"5962",56135,2022-05-02,720,130
"5963",56135,2022-05-03,720,122
"5964",56135,2022-05-04,720,125
"5965",56135,2022-05-05,720,121
"5966",56135,2022-05-06,719,160
"5967",56135,2022-05-07,718,287
"5968",56135,2022-05-08,720,122
"5969",56135,2022-05-09,720,125
"5970",56135,2022-05-10,719,122
"5971",56135,2022-05-11,720,126
"5972",56135,2022-05-12,711,480
"5973",56135,2022-05-13,714,480
"5974",56135,2022-05-14,720,123
"5975",56135,2022-05-15,717,481
"5976",56135,2022-05-16,714,480
"5977",56135,2022-05-17,719,241
"5978",56135,2022-05-18,720,121
"5979",56135,2022-05-19,719,127
"5980",56135,2022-05-20,719,240
"5981",56135,2022-05-21,717,495
"5982",56135,2022-05-22,720,124
"5983",56135,2022-05-23,705,481
"5984",56135,2022-05-24,716,480
"5985",56135,2022-05-25,718,240
"5986",56135,2022-05-26,558,19483
"5987",56135,2022-05-27,720,123
"5988",56135,2022-05-28,720,127
"5989",56135,2022-05-29,720,123
"5990",56135,2022-05-30,720,123
"5991",56135,2022-05-31,720,123
"5992",56135,2022-06-01,719,124
"5993",56135,2022-06-02,720,125
"5994",56135,2022-06-03,719,240
"5995",56135,2022-06-04,720,121
"5996",56135,2022-06-05,720,122
"5997",56135,2022-06-06,720,126
"5998",56135,2022-06-07,720,125
"5999",56135,2022-06-08,720,121
"6000",56135,2022-06-09,719,124
"6001",56135,2022-06-10,720,126
"6002",56135,2022-06-11,720,123
"6003",56135,2022-06-12,720,123
"6004",56135,2022-06-13,720,129
"6005",56135,2022-06-14,720,128
"6006",56135,2022-06-15,720,133
"6007",56135,2022-06-16,720,127
"6008",56135,2022-06-17,720,129
"6009",56135,2022-06-18,719,121
"6010",56135,2022-06-19,720,126
"6011",56135,2022-06-20,720,127
"6012",56135,2022-06-21,718,240
"6013",56135,2022-06-22,720,127
"6014",56135,2022-06-23,720,124
"6015",56135,2022-06-24,665,5792
"6016",56135,2022-06-25,720,122
"6017",56135,2022-06-26,716,609
"6018",56135,2022-06-27,720,123
"6019",56135,2022-06-28,666,6513
"6020",56135,2022-06-29,632,10562
"6021",56135,2022-06-30,720,121
"6022",56135,2022-07-01,720,125
"6023",56135,2022-07-02,720,123
"6024",56135,2022-07-03,720,130
"6025",56135,2022-07-04,720,121
"6026",56135,2022-07-05,720,122
"6027",56135,2022-07-06,720,127
"6028",56135,2022-07-07,719,122
"6029",56135,2022-07-08,720,124
"6030",56135,2022-07-09,719,242
"6031",56135,2022-07-10,720,128
"6032",56135,2022-07-11,720,123
"6033",56135,2022-07-12,720,128
"6034",56135,2022-07-13,719,240
"6035",56135,2022-07-14,720,126
"6036",56135,2022-07-15,720,121
"6037",56135,2022-07-16,719,121
"6038",56135,2022-07-17,720,126
"6039",56135,2022-07-18,720,123
"6040",56135,2022-07-19,720,126
"6041",56135,2022-07-20,719,240
"6042",56135,2022-07-21,720,123
"6043",56135,2022-07-22,720,128
"6044",56135,2022-07-23,720,123
"6045",56135,2022-07-24,720,122
"6046",56135,2022-07-25,716,480
"6047",56135,2022-07-26,693,495
"6048",56135,2022-07-27,714,480
"6049",56135,2022-07-28,717,480
"6050",56135,2022-07-29,717,480
"6051",56135,2022-07-30,716,480
"6052",56135,2022-07-31,714,481
"6053",56135,2022-08-01,714,480
"6054",56135,2022-08-02,717,480
"6055",56135,2022-08-03,717,480
"6056",56135,2022-08-04,699,480
"6057",56135,2022-08-05,702,480
"6058",56135,2022-08-06,702,481
"6059",56135,2022-08-07,707,480
"6060",56135,2022-08-08,714,480
"6061",56135,2022-08-09,702,480
"6062",56135,2022-08-10,705,495
"6063",56135,2022-08-11,707,840
"6064",56135,2022-08-12,719,128
"6065",56135,2022-08-13,719,129
"6066",56135,2022-08-14,720,128
"6067",56135,2022-08-15,720,125
"6068",56135,2022-08-16,719,245
"6069",56135,2022-08-17,720,121
"6070",56135,2022-08-18,720,124
"6071",56135,2022-08-19,720,122
"6072",56135,2022-08-20,719,240
"6073",56135,2022-08-21,719,124
"6074",56135,2022-08-22,720,125
"6075",56135,2022-08-23,720,126
"6076",56135,2022-08-24,720,128
"6077",56135,2022-08-25,720,125
"6078",56135,2022-08-26,720,123
"6079",56135,2022-08-27,720,128
"6080",56135,2022-08-28,720,124
"6081",56135,2022-08-29,718,338
"6082",56135,2022-08-30,720,129
"6083",56135,2022-08-31,716,362
"6084",56135,2022-09-01,720,127
"6085",56135,2022-09-02,720,128
"6086",56135,2022-09-03,720,121
"6087",56135,2022-09-04,717,480
"6088",56135,2022-09-05,720,123
"6089",56135,2022-09-06,716,480
"6090",56135,2022-09-07,717,480
"6091",56135,2022-09-08,702,481
"6092",56135,2022-09-09,720,121
"6093",56135,2022-09-10,714,480
"6094",56135,2022-09-11,697,1427
"6095",56135,2022-09-12,714,480
"6096",56135,2022-09-13,698,495
"6097",56135,2022-09-14,702,481
"6098",56135,2022-09-15,683,1356
"6099",56135,2022-09-16,696,495
"6100",56135,2022-09-17,714,480
"6101",56135,2022-09-18,718,277
"6102",56135,2022-09-19,720,123
"6103",56135,2022-09-20,720,125
"6104",56135,2022-09-21,719,215
"6105",56135,2022-09-22,719,240
"6106",56135,2022-09-23,720,138
"6107",56135,2022-09-24,719,127
"6108",56135,2022-09-25,719,242
"6109",56135,2022-09-26,720,134
"6110",56135,2022-09-27,720,123
"6111",56135,2022-09-28,720,137
"6112",56135,2022-09-29,720,123
"6113",56135,2022-09-30,720,124
"6114",56135,2022-10-01,720,124
"6115",56135,2022-10-02,719,125
"6116",56135,2022-10-03,720,127
"6117",56135,2022-10-04,720,123
"6118",56135,2022-10-05,719,240
"6119",56135,2022-10-06,718,239
"6120",56135,2022-10-07,720,127
"6121",56135,2022-10-08,720,126
"6122",56135,2022-10-09,720,146
"6123",56135,2022-10-10,719,142
"6124",56135,2022-10-11,720,157
"6125",56135,2022-10-12,720,125
"6126",56135,2022-10-13,720,123
"6127",56135,2022-10-14,720,122
"6128",56135,2022-10-15,720,123
"6129",56135,2022-10-16,718,240
"6130",56135,2022-10-17,720,123
"6131",56135,2022-10-18,720,127
"6132",56135,2022-10-19,720,123
"6133",56135,2022-10-20,719,129
"6134",56135,2022-10-21,720,123
"6135",56135,2022-10-22,720,127
"6136",56135,2022-10-23,717,239
"6137",56135,2022-10-24,720,128
"6138",56135,2022-10-25,719,256
"6139",56135,2022-10-26,718,360
"6140",56135,2022-10-27,719,124
"6141",56135,2022-10-28,720,128
"6142",56135,2022-10-29,718,240
"6143",56135,2022-10-30,720,129
"6144",56135,2022-10-31,720,126
"6145",56135,2022-11-01,720,123
"6146",56135,2022-11-02,720,125
"6147",56135,2022-11-03,720,123
"6148",56135,2022-11-04,720,124
"6149",56135,2022-11-05,719,124
"6150",56135,2022-11-06,720,123
"6151",56135,2022-11-07,720,125
"6152",56135,2022-11-08,720,122
"6153",56135,2022-11-09,720,123
"6154",56135,2022-11-10,720,123
"6155",56135,2022-11-11,720,122
"6156",56135,2022-11-12,720,121
"6157",56135,2022-11-13,720,122
"6158",56135,2022-11-14,720,128
"6159",56135,2022-11-15,719,126
"6160",56135,2022-11-16,719,240
"6161",56135,2022-11-17,720,125
"6162",56135,2022-11-18,719,240
"6163",56135,2022-11-19,719,240
"6164",56135,2022-11-20,720,130
"6165",56135,2022-11-21,720,124
"6166",56135,2022-11-22,720,125
"6167",56135,2022-11-23,720,121
"6168",56135,2022-11-24,718,236
"6169",56135,2022-11-25,720,127
"6170",56135,2022-11-26,720,122
"6171",56135,2022-11-27,718,360
"6172",56135,2022-11-28,720,123
"6173",56135,2022-11-29,720,126
"6174",56135,2022-11-30,720,140
"6175",56135,2022-12-01,720,124
"6176",56135,2022-12-02,719,124
"6177",56135,2022-12-03,720,129
"6178",56135,2022-12-04,720,140
"6179",56135,2022-12-05,720,127
"6180",56135,2022-12-06,720,126
"6181",56135,2022-12-07,720,150
"6182",56135,2022-12-08,719,240
"6183",56135,2022-12-09,719,130
"6184",56135,2022-12-10,718,240
"6185",56135,2022-12-11,715,246
"6186",56135,2022-12-12,718,244
"6187",56135,2022-12-13,717,240
"6188",56135,2022-12-14,720,127
"6189",56135,2022-12-15,718,240
"6190",56135,2022-12-16,720,123
"6191",56135,2022-12-17,717,240
"6192",56135,2022-12-18,711,245
"6193",56135,2022-12-19,712,240
"6194",56135,2022-12-20,715,240
"6195",56135,2022-12-21,699,481
"6196",56135,2022-12-22,681,481
"6197",56135,2022-12-23,686,480
"6198",56135,2022-12-24,676,598
"6199",56135,2022-12-25,687,489
"6200",56135,2022-12-26,691,480
"6201",56135,2022-12-27,695,480
"6202",56135,2022-12-28,666,1356
"6203",56135,2022-12-29,663,1338
"6204",56135,2022-12-30,677,480
"6205",56135,2022-12-31,652,3164
"6206",57579,2022-01-01,720,122
"6207",57579,2022-01-02,719,154
"6208",57579,2022-01-03,720,125
"6209",57579,2022-01-04,720,122
"6210",57579,2022-01-05,719,240
"6211",57579,2022-01-06,720,121
